Quote,Date,Open,High,Low,Close,Adj Close,Volume
SWVL,2023-04-20,1.13,1.38,1.13,1.34,1.34,282700
SWVL,2023-04-21,1.36,1.36,1.16,1.25,1.25,138400
SWVL,2023-04-24,1.19,1.245,1.13,1.2,1.2,37000
SWVL,2023-04-25,1.25,1.25,1.18,1.22,1.22,57900
SWVL,2023-04-26,1.24,1.26,1.13,1.22,1.22,40300
SWVL,2023-04-27,1.23,1.267,1.18,1.2,1.2,35600
SWVL,2023-04-28,1.24,1.24,1.17,1.17,1.17,35500
SWVL,2023-05-01,1.28,1.29,1.19,1.21,1.21,62800
SWVL,2023-05-02,1.24,1.241,1.2,1.23,1.23,37700
SWVL,2023-05-03,1.21,1.25,1.18,1.23,1.23,22500
SWVL,2023-05-04,1.21,1.22,1.17,1.216,1.216,22700
SWVL,2023-05-05,1.2,1.23,1.175,1.2,1.2,35800
SWVL,2023-05-08,1.17,1.26,1.14,1.17,1.17,32100
SWVL,2023-05-09,1.22,1.26,1.13,1.16,1.16,18200
SWVL,2023-05-10,1.1,1.4,1.1,1.24,1.24,222800
SWVL,2023-05-11,1.24,1.27,1.155,1.22,1.22,22700
SWVL,2023-05-12,1.16,1.25,1.16,1.2,1.2,15600
SWVL,2023-05-15,1.18,1.23,1.13,1.22,1.22,34100
SWVL,2023-05-16,1.2,1.34,1.2,1.3,1.3,181800
SWVL,2023-05-17,1.3,1.46,1.261,1.3,1.3,85000
SWVL,2023-05-18,1.28,1.31,1.2,1.31,1.31,32300
SWVL,2023-05-19,1.34,1.34,1.21,1.23,1.23,39700
SWVL,2023-05-22,1.29,1.29,1.19,1.19,1.19,20200
SWVL,2023-05-23,1.24,1.242,1.2,1.24,1.24,15800
SWVL,2023-05-24,1.27,1.27,1.154,1.21,1.21,22400
SWVL,2023-05-25,1.15,1.218,1.15,1.18,1.18,27000
SWVL,2023-05-26,1.18,1.18,1.14,1.15,1.15,10000
SWVL,2023-05-30,1.18,1.19,1.13,1.17,1.17,23900
SWVL,2023-05-31,1.2,1.22,1.13,1.2,1.2,11700
SWVL,2023-06-01,1.17,1.2,1.13,1.16,1.16,10900
SWVL,2023-06-02,1.173,1.24,1.17,1.19,1.19,12700
SWVL,2023-06-05,1.164,1.215,1.164,1.19,1.19,13200
SWVL,2023-06-06,1.21,1.22,1.159,1.18,1.18,21100
SWVL,2023-06-07,1.172,1.24,1.16,1.21,1.21,19700
SWVL,2023-06-08,1.205,1.28,1.16,1.23,1.23,31800
SWVL,2023-06-09,1.23,1.27,1.203,1.22,1.22,31600
SWVL,2023-06-12,1.237,1.35,1.23,1.3,1.3,63300
SWVL,2023-06-13,1.26,1.3,1.25,1.26,1.26,36800
SWVL,2023-06-14,1.31,1.35,1.19,1.19,1.19,58300
SWVL,2023-06-15,1.2,1.259,1.126,1.16,1.16,47000
SWVL,2023-06-16,1.18,1.21,1.14,1.14,1.14,17900
SWVL,2023-06-20,1.15,1.28,1.15,1.2,1.2,32700
SWVL,2023-06-21,1.21,1.222,1.15,1.17,1.17,28900
SWVL,2023-06-22,1.2,1.22,1.17,1.18,1.18,15500
SWVL,2023-06-23,1.17,1.21,1.16,1.16,1.16,36800
SWVL,2023-06-26,1.21,1.21,1.14,1.2,1.2,24100
SWVL,2023-06-27,1.2,1.21,1.17,1.19,1.19,11800
SWVL,2023-06-28,1.175,1.195,1.14,1.17,1.17,13000
SWVL,2023-06-29,1.165,1.2,1.165,1.2,1.2,16000
SWVL,2023-06-30,1.21,1.26,1.184,1.24,1.24,9100
SWVL,2023-07-03,1.22,1.24,1.21,1.24,1.24,6500
SWVL,2023-07-05,1.2,1.28,1.18,1.25,1.25,17300
SWVL,2023-07-06,1.19,1.25,1.16,1.24,1.24,26600
SWVL,2023-07-07,1.2,1.24,1.2,1.23,1.23,17500
SWVL,2023-07-10,1.234,1.24,1.172,1.21,1.21,13900
SWVL,2023-07-11,1.27,1.27,1.18,1.205,1.205,16400
SWVL,2023-07-12,1.22,1.24,1.18,1.24,1.24,7700
SWVL,2023-07-13,1.2,1.25,1.19,1.25,1.25,10900
SWVL,2023-07-14,1.23,1.23,1.19,1.23,1.23,14400
SWVL,2023-07-17,1.23,1.33,1.2,1.28,1.28,121300
SWVL,2023-07-18,1.25,1.31,1.19,1.23,1.23,24800
SWVL,2023-07-19,1.26,1.26,1.192,1.23,1.23,20300
SWVL,2023-07-20,1.27,1.27,1.21,1.22,1.22,8900
SWVL,2023-07-21,1.25,1.25,1.19,1.2,1.2,11200
SWVL,2023-07-24,1.23,1.23,1.2,1.22,1.22,10100
SWVL,2023-07-25,1.2,1.239,1.18,1.191,1.191,11900
SWVL,2023-07-26,1.21,1.21,1.12,1.12,1.12,58300
SWVL,2023-07-27,1.16,1.16,1.07,1.11,1.11,11400
SWVL,2023-07-28,1.118,1.16,1.11,1.11,1.11,42500
SWVL,2023-07-31,1.11,1.168,1.11,1.16,1.16,19300
SWVL,2023-08-01,1.16,1.16,1.1,1.12,1.12,22500
SWVL,2023-08-02,1.13,1.13,1.07,1.078,1.078,23100
SWVL,2023-08-03,1.1,1.1,1.05,1.077,1.077,30800
SWVL,2023-08-04,1.07,1.07,1.03,1.035,1.035,15800
SWVL,2023-08-07,1.07,1.1,1.0,1.07,1.07,58900
SWVL,2023-08-08,1.05,1.05,1.01,1.02,1.02,13200
SWVL,2023-08-09,1.05,1.05,0.87,0.87,0.87,215600
SWVL,2023-08-10,0.844,0.903,0.62,0.78,0.78,145900
SWVL,2023-08-11,0.76,0.791,0.69,0.7,0.7,41900
SWVL,2023-08-14,0.706,0.785,0.7,0.732,0.732,15500
SWVL,2023-08-15,0.71,0.773,0.71,0.721,0.721,13100
SWVL,2023-08-16,0.742,0.792,0.735,0.75,0.75,4200
SWVL,2023-08-17,0.78,0.817,0.75,0.788,0.788,34600
SWVL,2023-08-18,0.79,0.846,0.75,0.8,0.8,28600
SWVL,2023-08-21,0.8,0.85,0.75,0.8,0.8,16000
SWVL,2023-08-22,0.771,0.85,0.771,0.8,0.8,30500
SWVL,2023-08-23,0.8,0.95,0.8,0.85,0.85,49000
SWVL,2023-08-24,0.93,0.95,0.863,0.944,0.944,33600
SWVL,2023-08-25,0.944,0.99,0.941,0.962,0.962,27100
SWVL,2023-08-28,0.983,1.08,0.9,1.01,1.01,53700
SWVL,2023-08-29,1.0,1.05,0.865,0.99,0.99,40100
SWVL,2023-08-30,0.99,1.0,0.95,1.0,1.0,13100
SWVL,2023-08-31,0.96,1.04,0.96,1.0,1.0,11600
SWVL,2023-09-01,1.0,1.0,0.95,0.965,0.965,5900
SWVL,2023-09-05,0.98,1.0,0.94,0.95,0.95,9400
SWVL,2023-09-06,0.945,0.98,0.94,0.98,0.98,22400
SWVL,2023-09-07,0.93,0.94,0.9,0.91,0.91,8800
SWVL,2023-09-08,1.01,1.08,0.919,1.0,1.0,21400
SWVL,2023-09-11,0.99,1.13,0.99,1.0,1.0,31800
SWVL,2023-09-12,1.05,1.05,0.99,1.03,1.03,9200
SWVL,2023-09-13,1.07,1.31,1.04,1.15,1.15,644000
SWVL,2023-09-14,1.15,1.15,1.07,1.07,1.07,55700
SWVL,2023-09-15,1.04,1.089,0.962,1.03,1.03,6800
SWVL,2023-09-18,1.019,1.033,0.92,0.962,0.962,33800
SWVL,2023-09-19,1.0,1.0,0.96,0.96,0.96,5300
SWVL,2023-09-20,0.95,0.96,0.915,0.93,0.93,10900
SWVL,2023-09-21,0.93,0.945,0.891,0.935,0.935,14300
SWVL,2023-09-22,0.95,0.998,0.93,0.99,0.99,6000
SWVL,2023-09-25,0.99,1.07,0.933,1.06,1.06,12400
SWVL,2023-09-26,1.09,1.18,0.981,1.1,1.1,24400
SWVL,2023-09-27,1.121,1.14,1.1,1.11,1.11,4900
SWVL,2023-09-28,1.12,1.12,1.02,1.1,1.1,5600
SWVL,2023-09-29,1.05,1.15,1.05,1.135,1.135,10800
SWVL,2023-10-02,1.16,1.16,1.08,1.129,1.129,3600
SWVL,2023-10-03,1.09,1.127,1.06,1.063,1.063,4300
SWVL,2023-10-04,1.11,1.11,1.02,1.09,1.09,3500
SWVL,2023-10-05,1.08,1.08,1.05,1.05,1.05,900
SWVL,2023-10-06,1.0,1.17,1.0,1.08,1.08,7900
SWVL,2023-10-09,1.075,1.095,1.0,1.08,1.08,2800
SWVL,2023-10-10,1.04,1.08,1.016,1.07,1.07,5900
SWVL,2023-10-11,1.04,1.083,1.01,1.01,1.01,4200
SWVL,2023-10-12,1.073,1.073,0.93,0.96,0.96,18600
SWVL,2023-10-13,1.0,1.0,0.71,0.886,0.886,47100
SWVL,2023-10-16,0.91,1.0,0.819,0.89,0.89,22900
SWVL,2023-10-17,0.92,0.92,0.763,0.85,0.85,22100
SWVL,2023-10-18,0.89,0.93,0.84,0.84,0.84,5900
SWVL,2023-10-19,0.84,0.88,0.79,0.879,0.879,6800
SWVL,2023-10-20,0.82,0.85,0.801,0.85,0.85,5600
SWVL,2023-10-23,0.85,0.93,0.84,0.93,0.93,18100
SWVL,2023-10-24,0.94,1.0,0.9,0.99,0.99,28700
SWVL,2023-10-25,0.98,0.98,0.84,0.95,0.95,14500
SWVL,2023-10-26,0.94,1.1,0.87,1.0,1.0,11900
SWVL,2023-10-27,1.0,1.0,0.92,1.0,1.0,5600
SWVL,2023-10-30,1.0,1.0,0.91,0.98,0.98,15500
SWVL,2023-10-31,0.98,0.998,0.9,0.95,0.95,5000
SWVL,2023-11-01,0.98,1.0,0.9,0.955,0.955,10200
SWVL,2023-11-02,1.07,1.07,0.93,1.03,1.03,32100
SWVL,2023-11-03,1.02,1.05,1.0,1.015,1.015,14800
SWVL,2023-11-06,1.05,1.07,0.99,0.99,0.99,12300
SWVL,2023-11-07,1.04,1.04,0.975,1.03,1.03,14000
SWVL,2023-11-08,1.0,1.04,0.95,0.95,0.95,6500
SWVL,2023-11-09,0.98,1.016,0.95,0.95,0.95,5700
SWVL,2023-11-10,0.95,1.01,0.95,0.95,0.95,2800
SWVL,2023-11-13,1.01,1.01,0.84,0.9,0.9,28000
SWVL,2023-11-14,0.999,1.0,0.926,0.93,0.93,10500
SWVL,2023-11-15,0.941,0.941,0.92,0.92,0.92,6500
SWVL,2023-11-16,0.89,0.923,0.89,0.9,0.9,3500
SWVL,2023-11-17,0.916,1.0,0.85,0.89,0.89,36800
SWVL,2023-11-20,0.926,0.926,0.891,0.9,0.9,23700
SWVL,2023-11-21,0.943,0.943,0.9,0.91,0.91,2300
SWVL,2023-11-22,0.915,0.915,0.901,0.901,0.901,2100
SWVL,2023-11-24,0.9,1.0,0.9,0.99,0.99,3500
SWVL,2023-11-27,0.989,1.0,0.9,0.93,0.93,29200
SWVL,2023-11-28,0.94,1.0,0.931,0.94,0.94,2700
SWVL,2023-11-29,0.9,0.95,0.9,0.92,0.92,7900
SWVL,2023-11-30,0.969,0.969,0.92,0.964,0.964,4800
SWVL,2023-12-01,0.93,0.95,0.925,0.925,0.925,6400
SWVL,2023-12-04,0.93,0.98,0.905,0.91,0.91,26200
SWVL,2023-12-05,0.9,0.96,0.89,0.934,0.934,19200
SWVL,2023-12-06,0.93,0.95,0.93,0.93,0.93,2100
SWVL,2023-12-07,0.9,0.93,0.9,0.93,0.93,5500
SWVL,2023-12-08,0.93,0.955,0.9,0.94,0.94,4300
SWVL,2023-12-11,0.9,0.935,0.9,0.91,0.91,6600
SWVL,2023-12-12,0.93,0.935,0.89,0.89,0.89,5600
SWVL,2023-12-13,0.89,0.93,0.89,0.93,0.93,1700
SWVL,2023-12-14,0.93,0.95,0.894,0.924,0.924,14600
SWVL,2023-12-15,0.9,0.999,0.88,0.949,0.949,15700
SWVL,2023-12-18,0.92,0.956,0.91,0.91,0.91,2500
SWVL,2023-12-19,0.91,0.96,0.91,0.96,0.96,4500
SWVL,2023-12-20,0.959,0.968,0.88,0.92,0.92,16100
SWVL,2023-12-21,0.914,1.001,0.89,1.001,1.001,41600
SWVL,2023-12-22,1.0,1.0,0.92,0.959,0.959,8700
SWVL,2023-12-26,0.99,1.0,0.95,0.97,0.97,11900
SWVL,2023-12-27,1.03,1.38,1.0,1.32,1.32,312400
SWVL,2023-12-28,1.33,1.34,1.21,1.287,1.287,46400
SWVL,2023-12-29,1.39,1.76,1.31,1.674,1.674,138200
SWVL,2024-01-02,1.6,1.63,1.438,1.6,1.6,52300
SWVL,2024-01-03,1.65,1.99,1.57,1.94,1.94,208300
SWVL,2024-01-04,1.91,2.33,1.81,2.29,2.29,185800
SWVL,2024-01-05,2.35,3.72,2.35,3.01,3.01,3076300
SWVL,2024-01-08,3.2,4.13,3.065,3.76,3.76,848700
SWVL,2024-01-09,3.69,4.17,3.19,4.0,4.0,355400
SWVL,2024-01-10,4.1,4.92,4.085,4.54,4.54,564900
SWVL,2024-01-11,4.77,6.49,4.57,6.25,6.25,1507500
SWVL,2024-01-12,6.17,6.35,4.28,4.89,4.89,1135200
SWVL,2024-01-16,4.81,5.75,4.51,5.49,5.49,363000
SWVL,2024-01-17,5.35,5.429,4.31,4.64,4.64,222500
SWVL,2024-01-18,4.7,5.199,4.11,4.13,4.13,193700
SWVL,2024-01-19,4.11,4.32,3.33,3.5,3.5,226900
SWVL,2024-01-22,3.6,4.0,3.6,3.8,3.8,55500
SWVL,2024-01-23,4.16,4.47,3.83,4.2,4.2,139800
SWVL,2024-01-24,4.3,5.6,4.21,5.35,5.35,265100
SWVL,2024-01-25,5.39,5.5,4.01,4.18,4.18,176200
SWVL,2024-01-26,4.37,4.4064,3.9,3.92,3.92,51166
META,2023-01-26,144.399994,147.509995,143.300003,147.300003,147.300003,25482100
META,2023-01-27,148.240005,153.190002,147.389999,151.740005,151.740005,35771900
META,2023-01-30,149.410004,151.119995,146.949997,147.059998,147.059998,28040100
META,2023-01-31,147.949997,149.880005,147.520004,148.970001,148.970001,29842100
META,2023-02-01,148.029999,153.580002,147.059998,153.119995,153.119995,55661000
META,2023-02-02,183.380005,197.160004,180.160004,188.770004,188.770004,150475700
META,2023-02-03,183.470001,196.770004,182.889999,186.529999,186.529999,76809700
META,2023-02-06,186.529999,190.699997,185.520004,186.059998,186.059998,42483800
META,2023-02-07,185.580002,193.779999,184.399994,191.619995,191.619995,47080700
META,2023-02-08,190.0,190.830002,182.919998,183.429993,183.429993,36139100
META,2023-02-09,186.130005,186.649994,177.270004,177.919998,177.919998,37118800
META,2023-02-10,176.350006,178.889999,173.350006,174.149994,174.149994,33433600
META,2023-02-13,178.220001,181.0,175.820007,179.429993,179.429993,31463200
META,2023-02-14,177.160004,181.509995,175.880005,179.479996,179.479996,24034600
META,2023-02-15,176.419998,178.190002,175.330002,177.160004,177.160004,25308900
META,2023-02-16,172.75,175.850006,171.789993,172.440002,172.440002,25827500
META,2023-02-17,170.220001,173.179993,169.699997,172.880005,172.880005,24171300
META,2023-02-21,174.309998,178.169998,171.880005,172.080002,172.080002,34592600
META,2023-02-22,171.070007,172.759995,169.690002,171.119995,171.119995,22433200
META,2023-02-23,172.0,173.690002,169.380005,172.039993,172.039993,20017800
META,2023-02-24,168.639999,170.720001,167.660004,170.389999,170.389999,19791300
META,2023-02-27,171.880005,173.119995,169.059998,169.539993,169.539993,19277000
META,2023-02-28,171.899994,177.550003,171.869995,174.940002,174.940002,46051100
META,2023-03-01,174.589996,177.850006,173.050003,173.419998,173.419998,30998400
META,2023-03-02,172.380005,175.009995,171.429993,174.529999,174.529999,17352000
META,2023-03-03,178.919998,186.619995,177.050003,185.25,185.25,45877700
META,2023-03-06,188.0,189.660004,184.639999,184.899994,184.899994,33209400
META,2023-03-07,189.0,190.360001,184.009995,184.509995,184.509995,36701500
META,2023-03-08,182.869995,185.259995,181.339996,184.970001,184.970001,19432400
META,2023-03-09,186.350006,188.929993,180.300003,181.690002,181.690002,26582800
META,2023-03-10,181.009995,184.770004,178.800003,179.509995,179.509995,25665000
META,2023-03-13,177.960007,183.779999,174.820007,180.899994,180.899994,24728000
META,2023-03-14,187.580002,194.320007,186.559998,194.020004,194.020004,41642600
META,2023-03-15,192.949997,197.779999,190.839996,197.75,197.75,42123600
META,2023-03-16,198.259995,205.759995,196.089996,204.929993,204.929993,50447100
META,2023-03-17,200.559998,201.899994,195.429993,195.610001,195.610001,50141100
META,2023-03-20,198.479996,199.360001,193.639999,197.809998,197.809998,25186300
META,2023-03-21,203.199997,203.550003,197.949997,202.160004,202.160004,31827000
META,2023-03-22,202.5,207.369995,199.669998,199.809998,199.809998,28477800
META,2023-03-23,202.839996,207.880005,202.149994,204.279999,204.279999,27389700
META,2023-03-24,205.179993,207.580002,203.550003,206.009995,206.009995,27716400
META,2023-03-27,204.809998,205.860001,201.360001,202.839996,202.839996,18527200
META,2023-03-28,200.149994,201.029999,197.899994,200.679993,200.679993,19127300
META,2023-03-29,203.559998,205.720001,202.539993,205.350006,205.350006,18851100
META,2023-03-30,203.380005,208.089996,202.820007,207.839996,207.839996,22608300
META,2023-03-31,207.240005,212.169998,206.770004,211.940002,211.940002,25440300
META,2023-04-03,208.839996,213.490005,208.199997,213.070007,213.070007,17924600
META,2023-04-04,213.389999,216.240005,212.539993,214.720001,214.720001,21026400
META,2023-04-05,214.149994,215.190002,209.940002,211.479996,211.479996,19396600
META,2023-04-06,209.25,216.940002,208.649994,216.100006,216.100006,26104400
META,2023-04-10,214.710007,215.660004,210.660004,214.75,214.75,16106100
META,2023-04-11,215.479996,216.020004,213.410004,213.850006,213.850006,16710100
META,2023-04-12,214.839996,216.839996,212.580002,214.0,214.0,18972200
META,2023-04-13,215.729996,221.149994,215.690002,220.350006,220.350006,23310400
META,2023-04-14,217.880005,222.110001,217.550003,221.490005,221.490005,21591200
META,2023-04-17,219.789993,220.979996,217.130005,218.860001,218.860001,15481900
META,2023-04-18,219.910004,220.440002,216.210007,217.889999,217.889999,12281000
META,2023-04-19,213.470001,217.330002,212.929993,215.699997,215.699997,15898100
META,2023-04-20,213.479996,216.75,212.770004,213.070007,213.070007,16475400
META,2023-04-21,210.210007,213.410004,209.580002,212.889999,212.889999,17717200
META,2023-04-24,213.679993,213.919998,210.710007,212.789993,212.789993,15750900
META,2023-04-25,210.820007,211.259995,207.130005,207.550003,207.550003,19198200
META,2023-04-26,212.5,214.110001,208.880005,209.399994,209.399994,41992700
META,2023-04-27,239.889999,241.690002,236.770004,238.559998,238.559998,71196500
META,2023-04-28,239.009995,240.429993,235.75,240.320007,240.320007,39554000
META,2023-05-01,238.619995,244.0,236.460007,243.179993,243.179993,29143900
META,2023-05-02,243.179993,244.919998,238.990005,239.240005,239.240005,24350100
META,2023-05-03,239.470001,241.75,232.75,237.029999,237.029999,34463900
META,2023-05-04,236.059998,238.199997,232.929993,233.520004,233.520004,17889400
META,2023-05-05,232.240005,234.679993,229.850006,232.779999,232.779999,26978900
META,2023-05-08,231.419998,235.619995,230.270004,233.270004,233.270004,16400500
META,2023-05-09,231.460007,235.880005,231.080002,233.369995,233.369995,16865600
META,2023-05-10,236.169998,236.75,230.720001,233.080002,233.080002,19119000
META,2023-05-11,233.050003,238.210007,232.300003,235.789993,235.789993,20449000
META,2023-05-12,236.740005,236.960007,231.449997,233.809998,233.809998,16155300
META,2023-05-15,236.919998,240.259995,235.330002,238.860001,238.860001,20653200
META,2023-05-16,235.789993,239.639999,235.520004,238.820007,238.820007,18163800
META,2023-05-17,238.449997,243.839996,238.139999,242.490005,242.490005,21193100
META,2023-05-18,241.300003,247.089996,241.190002,246.850006,246.850006,22943300
META,2023-05-19,247.470001,248.690002,243.410004,245.639999,245.639999,21599800
META,2023-05-22,245.410004,253.570007,245.119995,248.320007,248.320007,27738500
META,2023-05-23,246.809998,251.610001,246.649994,246.740005,246.740005,17748100
META,2023-05-24,245.279999,249.589996,244.949997,249.210007,249.210007,17724300
META,2023-05-25,253.399994,255.619995,249.169998,252.690002,252.690002,22371400
META,2023-05-26,252.929993,262.309998,252.710007,262.040009,262.040009,25727200
META,2023-05-30,265.25,268.649994,261.290009,262.519989,262.519989,23816500
META,2023-05-31,260.0,265.0,258.450012,264.720001,264.720001,25473700
META,2023-06-01,265.899994,274.0,265.890015,272.609985,272.609985,25609500
META,2023-06-02,272.660004,275.350006,271.119995,272.609985,272.609985,19405300
META,2023-06-05,270.299988,275.570007,269.559998,271.390015,271.390015,20742900
META,2023-06-06,270.140015,276.570007,269.690002,271.119995,271.119995,19419000
META,2023-06-07,271.670013,274.25,262.799988,263.600006,263.600006,26163600
META,2023-06-08,260.619995,267.649994,258.880005,264.579987,264.579987,20899400
META,2023-06-09,262.480011,267.950012,261.700012,264.950012,264.950012,16938500
META,2023-06-12,267.170013,271.75,265.329987,271.049988,271.049988,15442500
META,2023-06-13,274.880005,275.720001,269.089996,271.320007,271.320007,16164000
META,2023-06-14,271.890015,274.98999,268.320007,273.350006,273.350006,19175100
META,2023-06-15,272.299988,283.98999,271.420013,281.829987,281.829987,25973500
META,2023-06-16,284.75,287.850006,280.130005,281.0,281.0,43102500
META,2023-06-20,278.730011,284.799988,276.220001,284.329987,284.329987,20701600
META,2023-06-21,283.529999,284.0,278.359985,281.640015,281.640015,20556200
META,2023-06-22,279.079987,285.26001,277.790009,284.880005,284.880005,17563100
META,2023-06-23,281.51001,289.670013,278.950012,288.730011,288.730011,50988400
META,2023-06-26,288.700012,289.790009,277.600006,278.470001,278.470001,24232700
META,2023-06-27,282.01001,289.350006,280.649994,287.049988,287.049988,26108300
META,2023-06-28,284.820007,289.549988,284.059998,285.290009,285.290009,16722100
META,2023-06-29,284.5,286.570007,280.690002,281.529999,281.529999,15395700
META,2023-06-30,284.76001,289.049988,284.420013,286.980011,286.980011,19676000
META,2023-07-03,286.700012,289.399994,284.850006,286.019989,286.019989,8629300
META,2023-07-05,287.649994,298.119995,286.359985,294.369995,294.369995,33865500
META,2023-07-06,295.890015,298.119995,291.309998,291.98999,291.98999,47600500
META,2023-07-07,292.179993,296.200012,288.660004,290.529999,290.529999,25546200
META,2023-07-10,295.549988,298.130005,287.049988,294.100006,294.100006,37058300
META,2023-07-11,293.899994,300.179993,291.899994,298.290009,298.290009,27585900
META,2023-07-12,301.75,309.450012,300.100006,309.339996,309.339996,36677100
META,2023-07-13,313.619995,316.23999,310.290009,313.410004,313.410004,30281000
META,2023-07-14,311.790009,314.880005,307.359985,308.869995,308.869995,22576000
META,2023-07-17,307.540009,311.709991,304.709991,310.619995,310.619995,25323100
META,2023-07-18,310.880005,314.200012,307.619995,312.049988,312.049988,20764600
META,2023-07-19,313.029999,318.679993,310.519989,316.01001,316.01001,21763700
META,2023-07-20,313.5,315.540009,302.220001,302.519989,302.519989,23836900
META,2023-07-21,304.570007,305.459991,291.200012,294.26001,294.26001,42089700
META,2023-07-24,295.779999,297.519989,288.299988,291.609985,291.609985,24915700
META,2023-07-25,295.190002,298.299988,291.859985,294.470001,294.470001,19585600
META,2023-07-26,301.190002,301.769989,291.899994,298.570007,298.570007,47256900
META,2023-07-27,325.119995,325.350006,309.839996,311.709991,311.709991,64229200
META,2023-07-28,316.880005,326.200012,314.25,325.480011,325.480011,39220300
META,2023-07-31,323.690002,325.660004,317.589996,318.600006,318.600006,25799600
META,2023-08-01,317.540009,324.140015,314.660004,322.709991,322.709991,22817900
META,2023-08-02,318.0,318.390015,310.649994,314.309998,314.309998,20461100
META,2023-08-03,309.929993,315.950012,309.929993,313.190002,313.190002,15180200
META,2023-08-04,314.959991,318.410004,310.200012,310.730011,310.730011,17600200
META,2023-08-07,313.230011,317.070007,310.459991,316.559998,316.559998,16236500
META,2023-08-08,314.399994,317.890015,310.109985,312.640015,312.640015,15183500
META,2023-08-09,312.880005,313.630005,302.850006,305.209991,305.209991,19955800
META,2023-08-10,307.940002,312.339996,303.869995,305.73999,305.73999,14358900
META,2023-08-11,302.570007,304.720001,300.359985,301.640015,301.640015,13967800
META,2023-08-14,300.980011,306.209991,298.25,306.190002,306.190002,15641900
META,2023-08-15,306.140015,307.230011,300.029999,301.950012,301.950012,11623600
META,2023-08-16,300.200012,301.079987,294.279999,294.290009,294.290009,18547700
META,2023-08-17,293.049988,296.049988,284.950012,285.089996,285.089996,23950100
META,2023-08-18,279.029999,285.690002,274.380005,283.25,283.25,34061200
META,2023-08-21,283.450012,290.5,281.850006,289.899994,289.899994,20181500
META,2023-08-22,292.549988,292.899994,286.75,287.600006,287.600006,12999900
META,2023-08-23,288.5,297.399994,287.670013,294.23999,294.23999,18287000
META,2023-08-24,298.5,299.459991,286.640015,286.75,286.75,18360900
META,2023-08-25,286.130005,288.390015,276.029999,285.5,285.5,23701400
META,2023-08-28,288.0,291.450012,285.799988,290.26001,290.26001,14239300
META,2023-08-29,288.579987,299.149994,288.179993,297.98999,297.98999,20844500
META,2023-08-30,297.170013,298.290009,293.429993,295.100006,295.100006,17717000
META,2023-08-31,295.799988,301.100006,295.660004,295.890015,295.890015,17229900
META,2023-09-01,299.369995,301.73999,294.470001,296.380005,296.380005,12819800
META,2023-09-05,297.019989,301.390015,295.51001,300.149994,300.149994,14956000
META,2023-09-06,301.709991,303.299988,295.660004,299.170013,299.170013,15418100
META,2023-09-07,298.0,307.049988,292.220001,298.670013,298.670013,33748700
META,2023-09-08,299.220001,305.25,296.779999,297.890015,297.890015,17548000
META,2023-09-11,301.410004,309.040009,301.279999,307.559998,307.559998,19489300
META,2023-09-12,306.329987,308.660004,300.230011,301.660004,301.660004,13480400
META,2023-09-13,302.359985,307.179993,301.320007,305.059998,305.059998,13210900
META,2023-09-14,306.73999,312.869995,305.029999,311.720001,311.720001,19343100
META,2023-09-15,311.609985,312.0,298.75,300.309998,300.309998,28106400
META,2023-09-18,298.190002,303.600006,297.799988,302.549988,302.549988,14234200
META,2023-09-19,302.480011,306.170013,299.809998,305.070007,305.070007,15924400
META,2023-09-20,305.049988,308.059998,299.429993,299.670013,299.670013,19379500
META,2023-09-21,295.700012,300.26001,293.269989,295.730011,295.730011,21300500
META,2023-09-22,299.299988,305.380005,298.269989,299.079987,299.079987,25369600
META,2023-09-25,295.640015,300.950012,293.700012,300.829987,300.829987,18987000
META,2023-09-26,297.660004,300.299988,296.01001,298.959991,298.959991,19417200
META,2023-09-27,300.450012,301.299988,286.790009,297.73999,297.73999,36429800
META,2023-09-28,298.940002,306.329987,296.700012,303.959991,303.959991,22167100
META,2023-09-29,307.380005,310.640015,299.359985,300.209991,300.209991,25356600
META,2023-10-02,302.73999,307.179993,301.630005,306.820007,306.820007,16265600
META,2023-10-03,304.26001,306.769989,299.640015,300.940002,300.940002,17362300
META,2023-10-04,298.730011,306.899994,298.5,305.579987,305.579987,16880500
