Quote,Date,Open,High,Low,Close,Adj Close,Volume
META,2023-10-05,304.630005,306.209991,299.5,304.790009,304.790009,19130000
META,2023-10-06,301.440002,316.309998,300.910004,315.429993,315.429993,21784000
META,2023-10-09,312.5,320.329987,311.820007,318.359985,318.359985,22503700
META,2023-10-10,319.119995,324.660004,318.160004,321.839996,321.839996,19038000
META,2023-10-11,323.01001,328.839996,322.950012,327.820007,327.820007,22036300
META,2023-10-12,328.0,330.540009,322.690002,324.160004,324.160004,20530500
META,2023-10-13,323.529999,325.049988,312.369995,314.690002,314.690002,21341000
META,2023-10-16,318.640015,321.820007,315.519989,321.149994,321.149994,16536100
META,2023-10-17,318.179993,324.399994,317.299988,324.0,324.0,16387800
META,2023-10-18,321.390015,325.940002,315.559998,316.970001,316.970001,16851000
META,2023-10-19,319.880005,321.890015,311.75,312.809998,312.809998,18709200
META,2023-10-20,314.140015,315.299988,306.470001,308.649994,308.649994,22287400
META,2023-10-23,309.5,317.359985,307.26001,314.01001,314.01001,17796800
META,2023-10-24,316.779999,318.350006,310.630005,312.549988,312.549988,19525500
META,2023-10-25,310.0,310.880005,298.839996,299.529999,299.529999,42192500
META,2023-10-26,295.0,295.0,279.399994,288.350006,288.350006,66684100
META,2023-10-27,294.480011,299.309998,292.970001,296.730011,296.730011,29596300
META,2023-10-30,299.089996,309.399994,299.049988,302.660004,302.660004,28435100
META,2023-10-31,303.309998,303.679993,296.859985,301.269989,301.269989,19434200
META,2023-11-01,301.850006,312.73999,301.850006,311.850006,311.850006,20434600
META,2023-11-02,317.299988,318.820007,308.329987,310.869995,310.869995,21631800
META,2023-11-03,312.549988,315.549988,311.019989,314.600006,314.600006,16754100
META,2023-11-06,315.980011,318.329987,314.450012,315.799988,315.799988,12887700
META,2023-11-07,317.059998,321.0,315.119995,318.820007,318.820007,14055600
META,2023-11-08,318.140015,321.329987,314.880005,319.779999,319.779999,13609700
META,2023-11-09,319.420013,324.179993,318.799988,320.549988,320.549988,16103100
META,2023-11-10,319.940002,329.100006,319.459991,328.769989,328.769989,19096200
META,2023-11-13,326.200012,332.329987,325.700012,329.190002,329.190002,16908900
META,2023-11-14,334.540009,338.100006,333.329987,336.309998,336.309998,17179400
META,2023-11-15,337.929993,338.399994,330.019989,332.709991,332.709991,14531200
META,2023-11-16,329.369995,334.579987,326.380005,334.190002,334.190002,18932600
META,2023-11-17,330.26001,335.5,329.350006,335.040009,335.040009,14494400
META,2023-11-20,334.890015,341.869995,334.190002,339.970001,339.970001,16960500
META,2023-11-21,338.329987,339.899994,335.899994,336.980011,336.980011,12027900
META,2023-11-22,339.209991,342.920013,338.579987,341.48999,341.48999,10702700
META,2023-11-24,340.130005,341.859985,336.769989,338.230011,338.230011,5467500
META,2023-11-27,336.179993,339.899994,334.200012,334.700012,334.700012,15684500
META,2023-11-28,333.399994,339.380005,333.399994,338.98999,338.98999,12637200
META,2023-11-29,339.690002,339.899994,330.779999,332.200012,332.200012,16024500
META,2023-11-30,331.890015,333.5,322.399994,327.149994,327.149994,23146400
META,2023-12-01,325.480011,326.859985,320.76001,324.820007,324.820007,15264700
META,2023-12-04,317.290009,320.859985,313.660004,320.019989,320.019989,19037100
META,2023-12-05,318.980011,321.880005,315.390015,318.290009,318.290009,16952100
META,2023-12-06,321.929993,322.25,317.040009,317.450012,317.450012,11294300
META,2023-12-07,317.769989,328.23999,317.769989,326.589996,326.589996,15905100
META,2023-12-08,323.089996,333.170013,323.0,332.75,332.75,14077500
META,2023-12-11,329.399994,329.890015,320.0,325.279999,325.279999,25802500
META,2023-12-12,324.600006,334.470001,324.559998,334.220001,334.220001,18485500
META,2023-12-13,333.929993,338.369995,332.640015,334.73999,334.73999,16353300
META,2023-12-14,333.850006,334.700012,328.640015,333.170013,333.170013,19607300
META,2023-12-15,331.98999,338.660004,331.220001,334.920013,334.920013,30001600
META,2023-12-18,337.480011,347.559998,337.019989,344.619995,344.619995,18993900
META,2023-12-19,345.579987,353.600006,345.119995,350.359985,350.359985,17729400
META,2023-12-20,348.649994,354.959991,347.790009,349.279999,349.279999,16369900
META,2023-12-21,352.980011,356.410004,349.209991,354.089996,354.089996,15289600
META,2023-12-22,355.579987,357.200012,351.220001,353.390015,353.390015,11764200
META,2023-12-26,354.98999,356.980011,353.450012,354.829987,354.829987,9898600
META,2023-12-27,356.070007,359.0,355.309998,357.829987,357.829987,13207900
META,2023-12-28,359.700012,361.899994,357.809998,358.320007,358.320007,11798800
META,2023-12-29,358.98999,360.0,351.820007,353.959991,353.959991,14980500
META,2024-01-02,351.320007,353.160004,340.01001,346.290009,346.290009,19042200
META,2024-01-03,344.980011,347.950012,343.179993,344.470001,344.470001,15451100
META,2024-01-04,344.5,348.149994,343.399994,347.119995,347.119995,12099900
META,2024-01-05,346.98999,353.5,346.26001,351.950012,351.950012,13920700
META,2024-01-08,354.700012,358.980011,352.049988,358.660004,358.660004,13890200
META,2024-01-09,356.399994,360.640015,355.359985,357.429993,357.429993,13463900
META,2024-01-10,360.170013,372.940002,359.079987,370.470001,370.470001,22117200
META,2024-01-11,372.130005,372.779999,362.929993,369.670013,369.670013,17205400
META,2024-01-12,370.160004,377.059998,369.540009,374.48999,374.48999,19295700
META,2024-01-16,373.649994,375.609985,367.230011,367.459991,367.459991,15306900
META,2024-01-17,366.299988,368.540009,358.609985,368.369995,368.369995,12724800
META,2024-01-18,371.48999,376.850006,370.950012,376.130005,376.130005,16354300
META,2024-01-19,379.0,384.359985,377.970001,383.450012,383.450012,21470100
META,2024-01-22,387.950012,390.350006,381.160004,381.779999,381.779999,17680500
META,2024-01-23,384.619995,388.380005,382.079987,385.200012,385.200012,15506100
META,2024-01-24,390.0,396.149994,387.809998,390.700012,390.700012,15698500
META,2024-01-25,390.170013,395.48999,385.660004,393.179993,393.179993,15091100
META,2024-01-26,394.350006,396.765991,391.59079,394.140015,394.140015,13015391
GOOG,2023-01-26,98.279999,99.209999,96.82,99.160004,99.160004,24542100
GOOG,2023-01-27,99.050003,101.580002,98.970001,100.709999,100.709999,29020400
GOOG,2023-01-30,98.745003,99.408997,97.519997,97.949997,97.949997,24365100
GOOG,2023-01-31,97.860001,99.910004,97.790001,99.870003,99.870003,22306800
GOOG,2023-02-01,99.739998,102.190002,98.419998,101.43,101.43,26392600
GOOG,2023-02-02,106.790001,108.82,106.540001,108.800003,108.800003,46622600
GOOG,2023-02-03,103.510002,108.019997,103.300003,105.220001,105.220001,36823400
GOOG,2023-02-06,102.684998,104.699997,102.209999,103.470001,103.470001,25573000
GOOG,2023-02-07,103.629997,108.669998,103.547997,108.040001,108.040001,33738800
GOOG,2023-02-08,102.690002,103.580002,98.455002,100.0,100.0,73546000
GOOG,2023-02-09,100.540001,100.610001,93.860001,95.459999,95.459999,97798600
GOOG,2023-02-10,95.739998,97.019997,94.529999,94.860001,94.860001,49325300
GOOG,2023-02-13,95.010002,95.349998,94.050003,95.0,95.0,43116600
GOOG,2023-02-14,94.660004,95.175003,92.650002,94.949997,94.949997,42513100
GOOG,2023-02-15,94.739998,97.339996,94.360001,97.099998,97.099998,36964500
GOOG,2023-02-16,95.540001,97.879997,94.970001,95.779999,95.779999,35642100
GOOG,2023-02-17,95.07,95.75,93.449997,94.589996,94.589996,31095100
GOOG,2023-02-21,93.239998,93.415001,92.0,92.050003,92.050003,28367200
GOOG,2023-02-22,91.933998,92.360001,90.870003,91.800003,91.800003,29891100
GOOG,2023-02-23,92.129997,92.129997,90.010002,91.07,91.07,32423700
GOOG,2023-02-24,89.629997,90.129997,88.860001,89.349998,89.349998,31295600
GOOG,2023-02-27,90.089996,90.449997,89.610001,90.099998,90.099998,22724300
GOOG,2023-02-28,89.540001,91.449997,89.519997,90.300003,90.300003,30546900
GOOG,2023-03-01,90.160004,91.199997,89.849998,90.510002,90.510002,26323900
GOOG,2023-03-02,89.860001,92.480003,89.769997,92.309998,92.309998,23328600
GOOG,2023-03-03,92.739998,94.110001,92.660004,94.019997,94.019997,30242500
GOOG,2023-03-06,94.360001,96.300003,94.300003,95.580002,95.580002,28288200
GOOG,2023-03-07,95.419998,96.089996,93.844002,94.169998,94.169998,24101500
GOOG,2023-03-08,94.404999,96.239998,94.404999,94.650002,94.650002,25395200
GOOG,2023-03-09,94.489998,95.919998,92.355003,92.660004,92.660004,24438900
GOOG,2023-03-10,92.5,93.18,90.800003,91.010002,91.010002,32850100
GOOG,2023-03-13,90.565002,93.080002,89.940002,91.660004,91.660004,31508600
GOOG,2023-03-14,93.07,94.830002,92.779999,94.25,94.25,32303900
GOOG,2023-03-15,93.540001,97.25,93.040001,96.550003,96.550003,38367300
GOOG,2023-03-16,96.57,101.970001,95.870003,101.07,101.07,54499500
GOOG,2023-03-17,100.839996,103.489998,100.75,102.459999,102.459999,76140300
GOOG,2023-03-20,101.059998,102.580002,100.790001,101.93,101.93,26033900
GOOG,2023-03-21,101.980003,105.959999,101.860001,105.839996,105.839996,33122800
GOOG,2023-03-22,105.139999,107.510002,104.209999,104.220001,104.220001,32336900
GOOG,2023-03-23,105.889999,107.100998,105.410004,106.260002,106.260002,31385800
GOOG,2023-03-24,105.739998,106.160004,104.739998,106.059998,106.059998,25236200
GOOG,2023-03-27,105.32,105.400002,102.629997,103.059998,103.059998,25393400
GOOG,2023-03-28,103.0,103.0,100.279999,101.360001,101.360001,24913500
GOOG,2023-03-29,102.720001,102.82,101.029999,101.900002,101.900002,26148300
GOOG,2023-03-30,101.440002,101.610001,100.290001,101.32,101.32,25009800
GOOG,2023-03-31,101.709999,104.190002,101.440002,104.0,104.0,28108000
GOOG,2023-04-03,102.669998,104.949997,102.379997,104.910004,104.910004,20719900
GOOG,2023-04-04,104.839996,106.099998,104.599998,105.120003,105.120003,20377200
GOOG,2023-04-05,106.120003,106.540001,104.101997,104.949997,104.949997,21864200
GOOG,2023-04-06,105.769997,109.629997,104.815002,108.900002,108.900002,34684200
GOOG,2023-04-10,107.389999,107.970001,105.599998,106.949997,106.949997,19741500
GOOG,2023-04-11,106.919998,107.220001,105.279999,106.120003,106.120003,18721300
GOOG,2023-04-12,107.389999,107.586998,104.970001,105.220001,105.220001,22761600
GOOG,2023-04-13,106.470001,108.264999,106.440002,108.190002,108.190002,21650700
GOOG,2023-04-14,107.690002,109.580002,107.589996,109.459999,109.459999,20758700
GOOG,2023-04-17,105.43,106.709999,105.32,106.419998,106.419998,29043400
GOOG,2023-04-18,107.0,107.050003,104.779999,105.120003,105.120003,17641400
GOOG,2023-04-19,104.214996,105.724998,103.800003,105.019997,105.019997,16732000
GOOG,2023-04-20,104.650002,106.888,104.639999,105.900002,105.900002,22515300
GOOG,2023-04-21,106.089996,106.639999,105.485001,105.910004,105.910004,22379000
GOOG,2023-04-24,106.050003,107.32,105.360001,106.779999,106.779999,21410900
GOOG,2023-04-25,106.610001,107.440002,104.559998,104.610001,104.610001,31408100
GOOG,2023-04-26,105.559998,107.019997,103.269997,104.449997,104.449997,37068200
GOOG,2023-04-27,105.230003,109.150002,104.419998,108.370003,108.370003,38235200
GOOG,2023-04-28,107.800003,108.290001,106.040001,108.220001,108.220001,23957900
GOOG,2023-05-01,107.720001,108.68,107.5,107.709999,107.709999,20926300
GOOG,2023-05-02,107.660004,107.730003,104.5,105.980003,105.980003,20343100
GOOG,2023-05-03,106.220001,108.129997,105.620003,106.120003,106.120003,17116300
GOOG,2023-05-04,106.160004,106.300003,104.699997,105.209999,105.209999,19780600
GOOG,2023-05-05,105.32,106.440002,104.738998,106.214996,106.214996,20705300
GOOG,2023-05-08,105.794998,108.419998,105.790001,108.239998,108.239998,17266000
GOOG,2023-05-09,108.779999,110.595001,107.724998,107.940002,107.940002,24782400
GOOG,2023-05-10,108.550003,113.510002,108.480003,112.279999,112.279999,47533500
GOOG,2023-05-11,115.860001,118.440002,114.93,116.900002,116.900002,57115100
GOOG,2023-05-12,117.0,118.260002,116.550003,117.919998,117.919998,31272500
GOOG,2023-05-15,116.489998,118.794998,116.480003,116.959999,116.959999,22107900
GOOG,2023-05-16,116.830002,121.199997,116.830002,120.089996,120.089996,32370100
GOOG,2023-05-17,120.18,122.279999,119.459999,121.480003,121.480003,26659600
GOOG,2023-05-18,121.559998,123.900002,121.489998,123.519997,123.519997,27014500
GOOG,2023-05-19,124.199997,126.478996,122.720001,123.25,123.25,30251300
GOOG,2023-05-22,123.510002,127.050003,123.449997,125.870003,125.870003,29760200
GOOG,2023-05-23,124.93,125.419998,123.050003,123.290001,123.290001,24477900
GOOG,2023-05-24,121.879997,122.75,120.75,121.639999,121.639999,23087900
GOOG,2023-05-25,125.209999,125.980003,122.900002,124.349998,124.349998,33812700
GOOG,2023-05-26,124.065002,126.0,123.290001,125.43,125.43,25154700
GOOG,2023-05-30,126.290001,126.379997,122.889999,124.639999,124.639999,27230700
GOOG,2023-05-31,123.699997,124.900002,123.099998,123.370003,123.370003,41548800
GOOG,2023-06-01,123.5,125.040001,123.300003,124.370003,124.370003,25017700
GOOG,2023-06-02,124.489998,126.745003,124.349998,125.230003,125.230003,19362400
GOOG,2023-06-05,124.610001,127.989998,124.379997,126.629997,126.629997,22672500
GOOG,2023-06-06,126.599998,128.880005,125.970001,127.910004,127.910004,19450100
GOOG,2023-06-07,127.574997,129.550003,122.629997,122.940002,122.940002,34179300
GOOG,2023-06-08,122.584999,123.730003,122.010002,122.669998,122.669998,24815000
GOOG,2023-06-09,122.559998,124.285004,122.419998,122.870003,122.870003,20304500
GOOG,2023-06-12,123.394997,124.75,122.349998,124.349998,124.349998,22255700
GOOG,2023-06-13,125.650002,125.860001,123.845001,124.43,124.43,19287700
GOOG,2023-06-14,123.800003,124.790001,122.160004,124.379997,124.379997,24659600
GOOG,2023-06-15,123.879997,126.160004,123.139999,125.790001,125.790001,24517100
GOOG,2023-06-16,126.699997,126.699997,123.790001,124.059998,124.059998,56686800
GOOG,2023-06-20,123.535004,125.175003,122.830002,123.849998,123.849998,22698000
GOOG,2023-06-21,123.235001,123.410004,120.860001,121.260002,121.260002,22612000
GOOG,2023-06-22,120.660004,123.934998,119.599998,123.870003,123.870003,20781900
GOOG,2023-06-23,122.040001,123.440002,121.860001,123.019997,123.019997,29542900
GOOG,2023-06-26,121.466003,122.720001,118.989998,119.089996,119.089996,23185000
GOOG,2023-06-27,117.839996,119.894997,116.910004,119.010002,119.010002,27221700
GOOG,2023-06-28,117.959999,121.269997,117.599998,121.080002,121.080002,19753100
GOOG,2023-06-29,120.089996,120.910004,119.209999,120.010002,120.010002,18517500
GOOG,2023-06-30,121.099998,122.029999,120.879997,120.970001,120.970001,23865800
GOOG,2023-07-03,120.32,121.019997,119.705002,120.559998,120.559998,13888300
GOOG,2023-07-05,120.059998,123.370003,120.059998,122.629997,122.629997,17830300
GOOG,2023-07-06,120.639999,121.150002,119.25,120.93,120.93,17732500
GOOG,2023-07-07,120.889999,121.75,120.089996,120.139999,120.139999,20982400
GOOG,2023-07-10,119.07,119.07,116.639999,116.870003,116.870003,32960100
GOOG,2023-07-11,116.760002,118.224998,115.830002,117.709999,117.709999,18286600
GOOG,2023-07-12,119.300003,120.959999,119.0,119.620003,119.620003,22059600
GOOG,2023-07-13,121.540001,125.334999,121.059998,124.830002,124.830002,31535900
GOOG,2023-07-14,125.129997,127.089996,124.900002,125.699997,125.699997,20482800
GOOG,2023-07-17,126.059998,127.279999,124.5,125.059998,125.059998,20675300
GOOG,2023-07-18,124.904999,124.989998,123.300003,124.080002,124.080002,21071200
GOOG,2023-07-19,124.790001,125.470001,122.470001,122.779999,122.779999,22313800
GOOG,2023-07-20,122.120003,124.699997,118.684998,119.529999,119.529999,27541700
GOOG,2023-07-21,120.870003,121.300003,119.07,120.309998,120.309998,56498100
GOOG,2023-07-24,121.926003,123.349998,121.379997,121.879997,121.879997,22276100
GOOG,2023-07-25,121.879997,123.690002,121.529999,122.790001,122.790001,31820800
GOOG,2023-07-26,130.360001,131.369995,128.710007,129.660004,129.660004,46216900
GOOG,2023-07-27,131.800003,133.600006,129.179993,129.869995,129.869995,35931600
GOOG,2023-07-28,130.970001,134.070007,130.919998,133.009995,133.009995,26971000
GOOG,2023-07-31,133.009995,133.830002,132.130005,133.110001,133.110001,18381900
GOOG,2023-08-01,130.854996,132.919998,130.75,131.889999,131.889999,22154300
GOOG,2023-08-02,129.839996,130.419998,127.849998,128.639999,128.639999,22705800
GOOG,2023-08-03,128.369995,129.770004,127.775002,128.770004,128.770004,15018100
GOOG,2023-08-04,129.600006,131.929993,128.315002,128.539993,128.539993,20509500
GOOG,2023-08-07,129.509995,132.059998,129.429993,131.940002,131.940002,17621000
GOOG,2023-08-08,130.979996,131.940002,130.130005,131.839996,131.839996,16836000
GOOG,2023-08-09,132.190002,132.470001,129.505005,130.149994,130.149994,17745200
GOOG,2023-08-10,131.970001,132.647003,130.035004,130.210007,130.210007,17855700
GOOG,2023-08-11,129.201996,130.440002,128.75,130.169998,130.169998,15191500
GOOG,2023-08-14,129.850006,131.910004,129.589996,131.830002,131.830002,17526200
GOOG,2023-08-15,131.589996,131.990005,129.819,130.270004,130.270004,14769200
GOOG,2023-08-16,129.279999,130.897995,128.460007,129.110001,129.110001,17548400
GOOG,2023-08-17,130.449997,132.490997,129.850006,130.460007,130.460007,23665600
GOOG,2023-08-18,129.059998,129.830002,127.0,128.110001,128.110001,23619400
GOOG,2023-08-21,127.849998,129.259995,127.160004,128.929993,128.929993,21851100
GOOG,2023-08-22,129.130005,130.949997,128.925003,129.690002,129.690002,15569400
GOOG,2023-08-23,130.850006,134.070007,130.509995,133.210007,133.210007,26497000
GOOG,2023-08-24,134.727005,134.970001,130.300003,130.419998,130.419998,18680400
GOOG,2023-08-25,130.139999,131.399994,128.039993,130.690002,130.690002,20678100
GOOG,2023-08-28,132.080002,133.240005,130.850006,131.789993,131.789993,16715500
GOOG,2023-08-29,132.998001,137.294998,132.979996,135.490005,135.490005,30803300
GOOG,2023-08-30,135.570007,137.25,135.020996,136.929993,136.929993,21773400
GOOG,2023-08-31,137.050003,138.399994,136.820007,137.350006,137.350006,28147900
GOOG,2023-09-01,138.429993,138.580002,135.940002,136.800003,136.800003,16665700
GOOG,2023-09-05,136.440002,137.369995,135.559998,136.710007,136.710007,17730200
GOOG,2023-09-06,137.014999,137.479996,134.690002,135.369995,135.369995,15814300
GOOG,2023-09-07,134.600006,136.580002,133.960007,136.199997,136.199997,16976000
GOOG,2023-09-08,135.869995,137.514999,135.869995,137.199997,137.199997,17810700
GOOG,2023-09-11,137.380005,138.264008,136.550003,137.740005,137.740005,17180800
GOOG,2023-09-12,137.130005,137.639999,135.929993,136.070007,136.070007,15212900
GOOG,2023-09-13,135.899994,137.699997,134.929993,137.5,137.5,16394900
GOOG,2023-09-14,138.389999,139.550003,137.059998,138.990005,138.990005,19064600
GOOG,2023-09-15,138.800003,139.360001,137.179993,138.300003,138.300003,48947600
GOOG,2023-09-18,137.630005,139.929993,137.630005,138.960007,138.960007,16233600
GOOG,2023-09-19,138.25,139.175003,137.5,138.830002,138.830002,15479100
GOOG,2023-09-20,138.830002,138.839996,134.520004,134.589996,134.589996,21473500
GOOG,2023-09-21,132.389999,133.190002,131.089996,131.360001,131.360001,22042700
GOOG,2023-09-22,131.679993,133.009995,130.509995,131.25,131.25,17348700
GOOG,2023-09-25,130.770004,132.220001,130.029999,132.169998,132.169998,14650000
GOOG,2023-09-26,130.914001,131.404999,128.190002,129.449997,129.449997,20378800
GOOG,2023-09-27,129.440002,131.720001,129.380005,131.460007,131.460007,18764200
GOOG,2023-09-28,130.690002,134.179993,130.690002,133.130005,133.130005,18201400
GOOG,2023-09-29,134.080002,134.889999,131.320007,131.850006,131.850006,23224200
GOOG,2023-10-02,132.154999,135.360001,132.065002,135.169998,135.169998,19210400
GOOG,2023-10-03,134.929993,135.240005,132.815002,133.300003,133.300003,19628700
GOOG,2023-10-04,133.660004,136.570007,133.429993,136.270004,136.270004,22848000
GOOG,2023-10-05,136.130005,136.5,134.455002,135.990005,135.990005,15922900
GOOG,2023-10-06,134.940002,139.186005,134.940002,138.729996,138.729996,20819300
GOOG,2023-10-09,137.990005,139.970001,136.699997,139.5,139.5,16599100
GOOG,2023-10-10,139.509995,140.740005,138.429993,139.199997,139.199997,19554900
GOOG,2023-10-11,139.850006,142.220001,139.839996,141.699997,141.699997,20146300
GOOG,2023-10-12,142.160004,142.380005,139.449997,140.289993,140.289993,18173100
GOOG,2023-10-13,140.649994,141.339996,137.970001,138.580002,138.580002,19438700
GOOG,2023-10-16,139.729996,140.904999,139.320007,140.490005,140.490005,17345600
GOOG,2023-10-17,140.029999,141.25,138.529007,140.990005,140.990005,17424000
GOOG,2023-10-18,140.75,141.990005,138.705002,139.279999,139.279999,18304900
GOOG,2023-10-19,139.800003,141.005005,138.600006,138.979996,138.979996,21831200
GOOG,2023-10-20,138.589996,139.039993,136.244995,136.740005,136.740005,24953900
GOOG,2023-10-23,136.229996,139.020004,135.110001,137.899994,137.899994,20780700
GOOG,2023-10-24,139.160004,140.710007,138.75,140.119995,140.119995,26535200
GOOG,2023-10-25,129.770004,130.100006,126.089996,126.669998,126.669998,58796100
GOOG,2023-10-26,124.470001,125.459999,122.32,123.440002,123.440002,33907400
GOOG,2023-10-27,124.029999,124.440002,121.459999,123.400002,123.400002,37367700
GOOG,2023-10-30,124.459999,126.550003,123.879997,125.75,125.75,24165600
GOOG,2023-10-31,126.269997,126.559998,123.925003,125.300003,125.300003,21123400
GOOG,2023-11-01,125.339996,127.739998,124.925003,127.57,127.57,26536600
GOOG,2023-11-02,129.559998,130.089996,128.110001,128.580002,128.580002,24091700
GOOG,2023-11-03,129.089996,130.729996,129.009995,130.369995,130.369995,19517900
GOOG,2023-11-06,130.220001,131.559998,129.929993,131.449997,131.449997,15360400
GOOG,2023-11-07,131.979996,133.279999,131.139999,132.399994,132.399994,19223800
GOOG,2023-11-08,132.360001,133.539993,132.160004,133.259995,133.259995,15093600
GOOG,2023-11-09,133.360001,133.960007,131.509995,131.690002,131.690002,17976500
GOOG,2023-11-10,131.529999,134.270004,130.869995,134.059998,134.059998,20872900
GOOG,2023-11-13,133.360001,134.110001,132.770004,133.639999,133.639999,16409900
GOOG,2023-11-14,135.649994,137.240005,135.100006,135.429993,135.429993,22317300
GOOG,2023-11-15,136.639999,136.839996,135.330002,136.380005,136.380005,15840900
GOOG,2023-11-16,136.960007,138.880005,136.080002,138.699997,138.699997,17615100
GOOG,2023-11-17,137.820007,138.0,135.479996,136.940002,136.940002,25565300
GOOG,2023-11-20,135.5,138.425003,135.490005,137.919998,137.919998,19569400
GOOG,2023-11-21,137.940002,138.964996,137.705002,138.619995,138.619995,17648100
GOOG,2023-11-22,139.100006,141.100006,139.0,140.020004,140.020004,17306400
GOOG,2023-11-24,139.539993,139.677002,137.470001,138.220001,138.220001,8828600
GOOG,2023-11-27,137.570007,139.630005,137.539993,138.050003,138.050003,17886400
GOOG,2023-11-28,137.630005,138.660004,137.039993,138.619995,138.619995,17046900
GOOG,2023-11-29,138.985001,139.669998,136.294998,136.399994,136.399994,21014700
GOOG,2023-11-30,136.399994,136.960007,132.789993,133.919998,133.919998,29913500
GOOG,2023-12-01,133.320007,133.5,132.151993,133.320007,133.320007,24258400
